.prf,prffile,PICS Rules File,application/pics-rules,,,,,0x00000000,0x00000000,"msrating.dll,3",7/13/2009 10:53:38 PM,Standard,,Windows® Internet Explorer,8.00.7600.16385 (win7_rtm.090713-1255),Internet Ratings and Local User Management DLL,Microsoft Corporation
.printerExport,brmFile,Printer Migration File,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\printbrmui.exe,-104",11/21/2010 12:30:49 AM,Standard,,PrintBrm Application,"1, 0, 0, 0",PrintBrm Application,
.properties,properties_auto_file,,,,,,,0x00000000,0x00000000,,8/31/2012 4:30:15 PM,Standard,,,,,
.ps,,,application/postscript,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.ps1,powerse.ps1,PowerShell Script,,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Devfarm Software\PowerSE\PowerSE.exe,1",8/15/2012 1:02:51 PM,Standard,Applications\sublime_text.exe,,,,
.ps1xml,powerse.ps1xml,PowerShell Configuration,,Text,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Devfarm Software\PowerSE\PowerSE.exe,5",8/15/2012 1:02:51 PM,Standard,,,,,
.psc1,powerse.psc1,PowerShell Console,application/PowerShell,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Devfarm Software\PowerSE\PowerSE.exe,5",8/15/2012 1:02:51 PM,Standard,,,,,
.psd,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.psd1,powerse.psd1,PowerShell Module Manifest,,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Devfarm Software\PowerSE\PowerSE.exe,3",8/15/2012 1:02:51 PM,Standard,,,,,
.psm1,powerse.psm1,PowerShell Script Module,,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Devfarm Software\PowerSE\PowerSE.exe,2",8/15/2012 1:02:51 PM,Standard,,,,,
.pssc,Microsoft.PowerShellSessionConfiguration.1,,,Text,,,,0x00020000,0x00000000,,8/14/2012 1:22:51 AM,Standard,,,,,
.pst,Outlook.File.pst.14,Outlook Data File,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\outicon.exe,5",7/5/2012 4:46:09 PM,Standard,Outlook.File.pst.14,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.pwz,PowerPoint.Wizard.8,Microsoft PowerPoint Wizard,application/vnd.ms-powerpoint,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\pptico.exe,3",7/5/2012 4:35:41 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.qds,SavedDsQuery,Directory Query,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\dsquery.dll,0",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Directory Service Find,Microsoft Corporation
.que,SMSDataFile,SMS Data File,,,,,,0x00000000,0x00000000,C:\Windows\SysWOW64\CCM\hermes.ico,11/4/2011 1:25:26 PM,Standard,,,,,
.rat,ratfile,Rating System File,application/rat-file,,,,,0x00000000,0x00000000,"msrating.dll,8",7/13/2009 10:53:38 PM,Standard,,Windows® Internet Explorer,8.00.7600.16385 (win7_rtm.090713-1255),Internet Ratings and Local User Management DLL,Microsoft Corporation
.rc,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.rc2,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.rct,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.RDP,RDP.File,Remote Desktop Connection,,,,,,0x00100000,0x00000000,%systemroot%\system32\mstsc.exe,7/13/2009 10:53:38 PM,Standard,,,,,
.reg,regfile,Registration Entries,,,,,,0x00100000,0x00000000,"%SystemRoot%\regedit.exe,1",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Registry Editor,Microsoft Corporation
.rels,xmlfile,XML Document,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\msxml3.dll,0",7/5/2012 4:35:43 PM,Standard,,Microsoft(R) MSXML 3.0 SP11,8.110.7601.17857,MSXML 3.0 SP11,Microsoft Corporation
.res,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.resmoncfg,Diagnostic.Resmon.Config,Resource Monitor Configuration,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\wdc.dll,-10040",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Performance Monitor,Microsoft Corporation
.rf5,wireshark-capture-file,Wireshark capture file,,,,,,0x00000000,0x00000000,"""C:\Program Files\Wireshark\wireshark.exe"",1",7/6/2012 11:57:32 AM,Standard,,Wireshark,1.6.2,Wireshark,"The Wireshark developer community, http://www.wireshark.org/"
.rgs,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.rle,rlefile,RLE File,,image,,,,0x00000000,0x00000000,"%SystemRoot%\system32\mspaint.exe,-3",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Paint,Microsoft Corporation
.rll,dllfile,Application Extension,,,,*,*,0x00000001,0x00000000,"imageres.dll,-67",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.rmi,WMP11.AssocFile.MIDI,MIDI Sequence,audio/mid,audio,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.rmp,,,application/vnd.rn-rn_music_package,,,,,0x00000000,0x00000000,,7/7/2012 4:52:15 PM,Standard,,,,,
.rpc,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.rqy,rqyfile,Microsoft Excel OLE DB Query File,text/x-ms-rqy,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~1\Office14\EXCEL.EXE,-271",7/5/2012 4:35:51 PM,Standard,,Microsoft Office 2010,14.0.6112.5000,Microsoft Excel,Microsoft Corporation
.rsp,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.rtf,Word.RTF.8,Rich Text Format,application/msword,document,,,,0x00000000,0x0000002c,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\wordicon.exe,1",7/5/2012 4:36:15 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.rul,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.s,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.sbr,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.sc2,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.scc,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.SCCM.VAppLauncher,SCCM.VAppLauncher,,,,,,,0x00000000,0x00000000,,11/4/2011 1:25:25 PM,Standard,,,,,
.scd,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.scf,SHCmdFile,Windows Explorer Command,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.sch,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.scp,txtfile,Text Document,,,,,,0x00010000,0x00000000,"%SystemRoot%\system32\imageres.dll,-102",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.scr,scrfile,Screen saver,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.sct,scriptletfile,Windows Script Component,text/scriptlet,,,,,0x00000000,0x00000000,"C:\Windows\system32\scrobj.dll,0",7/13/2009 10:53:38 PM,Standard,,Microsoft ® Windows ® Script Component Runtime,5.8.7600.16385,Windows ® Script Component Runtime,Microsoft Corporation
.sdf,Microsoft SQL Server Compact Edition Database File,SQL Server Compact Edition Database File,,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Microsoft SQL Server Compact Edition\v3.5\sqlceme35.dll,-1",7/5/2012 4:35:49 PM,Standard,,Microsoft SQL Server Compact,3.5.5692.0,Managed Extensions (32-bit),Microsoft Corporation
.sdl,,,,,,,,0x00000000,0x00000000,,7/5/2012 4:36:12 PM,Standard,,,,,
.search-ms,SearchFolder,Saved Search,,,,,,0x00100000,0x00000000,"%SystemRoot%\System32\imageres.dll,-8",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.searchConnector-ms,SearchConnectorFolder,Search Connector Folder,application/windows-search-connector+xml,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\imageres.dll,-1025",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.secstore,AcroExch.SecStore,,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{AC76BA86-7AD7-1033-7B44-A93000000001}\SecStoreFile.ico,0",11/4/2011 1:26:21 PM,Standard,,,,,
.sed,,,,text,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.sfcache,RDBFileProperties.1,ReadyBoost Cache File,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\sysmain.dll,-300",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Superfetch Service Host,Microsoft Corporation
.sh,sh_auto_file,,,,,,,0x00000000,0x00000000,,9/13/2012 3:14:50 PM,Standard,,,,,
.shtm,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.shtml,ChromeHTML,Chrome HTML Document,,text,,,,0x00000000,0x00000000,"C:\Users\lpjharri\AppData\Local\Google\Chrome\Application\chrome.exe,0",7/6/2012 11:08:02 AM,Standard,ChromeHTML,Google Chrome,21.0.1180.89,Google Chrome,Google Inc.
.sit,,,application/x-stuffit,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.sldm,PowerPoint.SlideMacroEnabled.12,Microsoft PowerPoint Macro-Enabled Slide,application/vnd.ms-powerpoint.slide.macroEnabled.12,document,,,,0x00000000,0x00000000,,7/5/2012 4:36:14 PM,Standard,,,,,
.sldx,PowerPoint.Slide.12,Microsoft PowerPoint Slide,,document,,,,0x00000000,0x00000000,,7/5/2012 4:36:14 PM,Standard,,,,,
.slk,Excel.SLK,Microsoft Excel SLK Data Import Format,application/vnd.ms-excel,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\xlicons.exe,10",7/5/2012 4:35:41 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.slupkg-ms,MSSppPackageFile,XrML Digital License Package,application/x-ms-license,,,,,0x00010000,0x00000000,"shell32.dll,-45",7/13/2009 10:54:10 PM,Standard,,Microsoft® Windows® Operating System,6.1.7601.17514 (win7sp1_rtm.101119-1850),Windows Shell Common Dll,Microsoft Corporation
.snd,WMP11.AssocFile.AU,AU Format Sound,audio/basic,audio,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.snippet,powerse.snippet,Snippet,,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Devfarm Software\PowerSE\PowerSE.exe,5",8/15/2012 1:02:51 PM,Standard,,,,,
.snoop,wireshark-capture-file,Wireshark capture file,,,,,,0x00000000,0x00000000,"""C:\Program Files\Wireshark\wireshark.exe"",1",7/6/2012 11:57:32 AM,Standard,,Wireshark,1.6.2,Wireshark,"The Wireshark developer community, http://www.wireshark.org/"
.sol,,,text/plain,,,,,0x00000000,0x00000000,,9/21/2012 9:15:43 AM,Standard,,,,,
.sor,,,text/plain,,,,,0x00000000,0x00000000,,9/21/2012 9:15:43 AM,Standard,,,,,
.spc,SPCFile,PKCS #7 Certificates,application/x-pkcs7-certificates,,,,,0x00000000,0x00000000,"cryptui.dll,-3410",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7601.17514 (win7sp1_rtm.101119-1850),Microsoft Trust UI Provider,Microsoft Corporation
.spl,ShockwaveFlash.ShockwaveFlash,Shockwave Flash Object,application/futuresplash,,,,,0x00000000,0x00000000,,9/21/2012 9:15:43 AM,Standard,,,,,
.sql,sql_auto_file,,,text,,,,0x00000000,0x00000000,,8/25/2012 12:46:17 PM,Standard,,,,,
.sr_,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.srf,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.sst,CertificateStoreFile,Microsoft Serialized Certificate Store,application/vnd.ms-pki.certstore,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.stl,STLFile,Certificate Trust List,application/vnd.ms-pki.stl,,,,,0x00000000,0x00000000,"cryptui.dll,-3413",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7601.17514 (win7sp1_rtm.101119-1850),Microsoft Trust UI Provider,Microsoft Corporation
.stm,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.struct,struct_auto_file,,,,,,,0x00000000,0x00000000,,8/29/2012 12:28:42 PM,Standard,,,,,
.swf,ShockwaveFlash.ShockwaveFlash,Shockwave Flash Object,application/x-shockwave-flash,,,,,0x00000000,0x00000000,,9/21/2012 9:15:42 AM,Standard,,,,,
.sy_,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.syc,wireshark-capture-file,Wireshark capture file,,,,,,0x00000000,0x00000000,"""C:\Program Files\Wireshark\wireshark.exe"",1",7/6/2012 11:57:32 AM,Standard,,Wireshark,1.6.2,Wireshark,"The Wireshark developer community, http://www.wireshark.org/"
.sym,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.sys,sysfile,System file,,system,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.tab,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.tar,,,application/x-tar,compressed,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.tc,TrueCryptVolume,TrueCrypt Volume,,,,,,0x00000000,0x00000000,"C:\Program Files\TrueCrypt\TrueCrypt.exe,1",10/5/2012 9:15:58 AM,Standard,,TrueCrypt,7.1a,TrueCrypt,TrueCrypt Foundation
.tdl,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.text,,,,text,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.tgz,,,application/x-compressed,compressed,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.theme,themefile,Windows Theme File,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\themeui.dll,-701",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Theme API,Microsoft Corporation
.themepack,themepackfile,Windows Theme Pack,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\themeui.dll,-704",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Theme API,Microsoft Corporation
.thmx,OfficeTheme.12,Microsoft Office Theme,application/vnd.ms-officetheme,,,,,0x00000000,0x08000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\misc.exe,19",7/5/2012 4:35:42 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.tif,TIFImage.Document,,image/tiff,image,,,,0x00000000,0x00000000,"%SystemRoot%\System32\imageres.dll,-122",11/21/2010 12:30:48 AM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.tiff,TIFImage.Document,,image/tiff,image,,,,0x00000000,0x00000000,"%SystemRoot%\System32\imageres.dll,-122",11/21/2010 12:30:48 AM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.tlb,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.tlh,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.tli,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.tpc,wireshark-capture-file,Wireshark capture file,,,,,,0x00000000,0x00000000,"""C:\Program Files\Wireshark\wireshark.exe"",1",7/6/2012 11:57:32 AM,Standard,,Wireshark,1.6.2,Wireshark,"The Wireshark developer community, http://www.wireshark.org/"
.tr1,wireshark-capture-file,Wireshark capture file,,,,,,0x00000000,0x00000000,"""C:\Program Files\Wireshark\wireshark.exe"",1",7/6/2012 11:57:32 AM,Standard,,Wireshark,1.6.2,Wireshark,"The Wireshark developer community, http://www.wireshark.org/"
.trace,wireshark-capture-file,Wireshark capture file,,,,,,0x00000000,0x00000000,"""C:\Program Files\Wireshark\wireshark.exe"",1",7/6/2012 11:57:32 AM,Standard,,Wireshark,1.6.2,Wireshark,"The Wireshark developer community, http://www.wireshark.org/"
.trc,wireshark-capture-file,Wireshark capture file,,,,,,0x00000000,0x00000000,"""C:\Program Files\Wireshark\wireshark.exe"",1",7/6/2012 11:57:32 AM,Standard,,Wireshark,1.6.2,Wireshark,"The Wireshark developer community, http://www.wireshark.org/"
.trg,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.TS,WMP11.AssocFile.TTS,MPEG-2 TS Video,video/vnd.dlna.mpeg-tts,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.tsp,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.tsv,,,,text,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.ttc,ttcfile,TrueType Collection Font file,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\fontext.dll,-419",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Font Folder,Microsoft Corporation
.ttf,ttffile,TrueType Font file,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\fontext.dll,-419",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Font Folder,Microsoft Corporation
.TTS,WMP11.AssocFile.TTS,MPEG-2 TS Video,video/vnd.dlna.mpeg-tts,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.txt,txtfile,Text Document,text/plain,text,*,,,0x00010000,0x00000000,"%SystemRoot%\system32\imageres.dll,-102",7/13/2009 10:53:38 PM,Standard,Applications\sublime_text.exe,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.udf,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.UDL,MSDASC,Microsoft Data Link,,,,,,0x00000000,0x00000000,"%CommonProgramFiles%\System\Ole DB\oledb32.dll,0",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7601.17514 (win7sp1_rtm.101119-1850),OLE DB Core Services,Microsoft Corporation
.udt,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.URL,InternetShortcut,,,,,,,0x00000002,0x00000000,"C:\Windows\System32\url.dll,5",7/13/2009 10:53:38 PM,Standard,,Windows® Internet Explorer,8.00.7601.17940 (win7sp1_gdr.120824-0334),Internet Shortcut Shell Extension DLL,Microsoft Corporation
.user,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.usr,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.uxdc,UXDCFILE,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE14\MSORES.DLL,-560",7/5/2012 4:35:43 PM,Standard,,Microsoft Office 2010,14.0.6107.5000,Microsoft Office 2010 component,Microsoft Corporation
.vb,,,,,,,,0x00000000,0x00000000,,7/5/2012 4:36:12 PM,Standard,,,,,
.VBE,VBEFile,VBScript Encoded File,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\WScript.exe,2",7/13/2009 10:53:38 PM,Standard,,Microsoft ® Windows Script Host,5.8.7600.16385,Microsoft ® Windows Based Script Host,Microsoft Corporation
.vbox,progId_VirtualBox.Shell.vbox,VirtualBox Machine Definition,application/x-virtualbox-vbox,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-201",9/13/2012 7:54:05 AM,Standard,,Oracle VM VirtualBox,4.2.0.80737,VirtualBox Resources,Oracle Corporation
.vbox-extpack,progId_VirtualBox.Shell.vbox-extpack,VirtualBox Extension Pack,application/x-virtualbox-vbox-extpack,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-202",9/13/2012 7:54:05 AM,Standard,,Oracle VM VirtualBox,4.2.0.80737,VirtualBox Resources,Oracle Corporation
.vbproj,,,,,,,,0x00000000,0x00000000,,7/5/2012 4:36:12 PM,Standard,,,,,
.vbs,VBSFile,VBScript Script File,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\WScript.exe,2",7/13/2009 10:53:38 PM,Standard,,Microsoft ® Windows Script Host,5.8.7600.16385,Microsoft ® Windows Based Script Host,Microsoft Corporation
.vbx,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.vcf,Outlook.File.vcf.14,vCard File,text/x-vcard,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\outicon.exe,3",7/5/2012 4:46:09 PM,Standard,Outlook.File.vcf.14,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.vcg,GrooveVCard,Microsoft SharePoint Workspace VCard,application/vnd.groove-vcard,,,,,0x00000100,0x00000000,,7/5/2012 4:36:29 PM,Standard,,,,,
.vcproj,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.vcs,Outlook.File.vcs.14,vCalendar File,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\outicon.exe,2",7/5/2012 4:46:09 PM,Standard,Outlook.File.vcs.14,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.vdi,progId_VirtualBox.Shell.vdi,Virtual Disk Image,application/x-virtualbox-vdi,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-303",9/13/2012 7:54:05 AM,Standard,,Oracle VM VirtualBox,4.2.0.80737,VirtualBox Resources,Oracle Corporation
.vdw,Visio.WebDrawing.14,Microsoft Visio Web Drawing,application/vnd.visio.webdrawing,,,,,0x00000000,0x00000008,"C:\PROGRA~2\MICROS~1\Office14\VISIO.EXE,-32",7/5/2012 5:13:31 PM,Standard,,Microsoft Office 2010,14.0.6122.5000,Microsoft Visio,Microsoft Corporation
.vdx,Visio.Drawing.11,Microsoft Visio Drawing,application/vnd.visio,,,,,0x00000000,0x00000008,"C:\Windows\Installer\{90140000-0057-0000-0000-0000000FF1CE}\visicon.exe,1",7/5/2012 5:13:27 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.vhd,progId_VirtualBox.Shell.vhd,Virtual Hard Disk,application/x-virtualbox-vhd,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-305",9/13/2012 7:54:05 AM,Standard,,Oracle VM VirtualBox,4.2.0.80737,VirtualBox Resources,Oracle Corporation
.viw,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.vmc_token,vmc_token_auto_file,,,,,,,0x00000000,0x00000000,,9/13/2012 7:43:59 AM,Standard,,,,,
.vmdk,progId_VirtualBox.Shell.vmdk,Virtual Machine Disk Format,application/x-virtualbox-vmdk,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-304",9/13/2012 7:54:05 AM,Standard,,Oracle VM VirtualBox,4.2.0.80737,VirtualBox Resources,Oracle Corporation
.vob,,,,video,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.vsd,Visio.Drawing.11,Microsoft Visio Drawing,application/vnd.visio,,,,,0x00000000,0x00000008,"C:\Windows\Installer\{90140000-0057-0000-0000-0000000FF1CE}\visicon.exe,1",7/5/2012 5:13:27 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.vsl,Visio.AddOn.11,Microsoft Visio Add-On,application/vnd.visio,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~1\Office14\VISIO.EXE,-28",7/5/2012 5:13:31 PM,Standard,,Microsoft Office 2010,14.0.6122.5000,Microsoft Visio,Microsoft Corporation
.vspscc,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.vss,Visio.Stencil.11,Microsoft Visio Stencil,application/vnd.visio,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0057-0000-0000-0000000FF1CE}\visicon.exe,2",7/5/2012 5:13:27 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.vsscc,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.vssscc,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.vst,Visio.Template.11,Microsoft Visio Template,application/vnd.visio,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0057-0000-0000-0000000FF1CE}\visicon.exe,3",7/5/2012 5:13:27 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.vstemplate,,,,,,,,0x00000000,0x00000000,,7/5/2012 4:36:12 PM,Standard,,,,,
